"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.5658953500002","1000","0","-0.0009450460385356774","-8.8340629998021e-7","11.308718004227","0.031155773214996","0.352331853492039","0","0","",""
"19.4314936","1569","18132.000000000276","0.3893694584180429","0.033683101507619","11.057470817566","8.3299561882019","92.1082474626458","63.9567523185585","69.4365098461958","6.088011731406485","4.227302865315617"
"26.81077065","1550","17878.00000000022","0.37815338622553063","0.032523411609636","11.067197303772","7.9982224225998","88.5179056303652","60.8896736581775","68.7879737151055","6.210468270012553","4.272055281161202"
"34.22131535","1531","17550.999999999538","0.36604815671324054","0.031544626011115","11.075067405701","7.6892165136337","85.1585911855225","57.9770170675122","68.0812308663094","6.3136769573189735","4.298428985465312"
"41.62821535","1512","17190.000000000466","0.3477413729635809","0.029698547269488","11.034255809784","7.2536804246902","80.0389653684543","53.461322830518","66.7941203192873","6.504541125291328","4.344651025444612"
"49.0366545","1493","16865.000000000364","0.33759070959759957","0.028664851331273","11.058631353378","6.9179834222794","76.5034283757682","50.6249558145777","66.1734472420228","6.668464281412542","4.412752693113663"
"56.4701649","1474","16470.999999999847","0.3226362890665416","0.02756495234435","11.088709878922","6.5174242925644","72.2698271380851","47.5451072231369","65.78832288099021","6.785898863417376","4.464329054642463"
"63.9448162","1455","16161.999999999607","0.3066576936082454","0.026394263698305","11.100400409698","6.1543707132339","68.315979186615","44.6717814314326","65.3899453148512","6.864684679721995","4.488813558107183"
"71.38455245","1436","15737.999999999949","0.2946568395422902","0.025260109214525","11.108972425461","5.8207052850723","64.6620545086033","41.6306683176294","64.381913989588","7.077879156158321","4.556874070604825"
"78.8191026","1417","15219.999999999794","0.27835738935019605","0.023996168250074","11.114869470596","5.390697221756","59.9168959753224","38.2459249742188","63.8316193648798","7.27809275204703","4.645724462509563"
"86.3067496","1398","14759.000000000397","0.2609867094674736","0.022508876850256","11.12993932724","4.9892986869812","55.530591671579","34.7887941753634","62.6479803800985","7.502033791452831","4.699872657777734"
"93.7840239","1379","14243.999999999678","0.24175173450575885","0.020879695733523","11.145751657486","4.5449192428589","50.6565411842346","31.1447427949265","61.4821740032646","7.762200384751297","4.77236954703487"
"101.31218885","1360","13799.000000000142","0.22574313682456296","0.019418496999094","11.132724285126","4.1712112760544","46.4369450713222","28.06026995716","60.4266062594392","8.04493816949047","4.861283111493345"
"108.8018551","1341","13289.000000000395","0.20901050226581966","0.017952141289215","11.146023349762","3.772964887619","42.0535547352335","24.98257368551","59.4065682266306","8.36625180803717","4.970103088353322"
"116.30923545","1322","12575.999999999607","0.18803176172466643","0.016362490820065","11.148849515915","3.3012008929253","36.8045919770284","21.5486745762291","58.5488750688467","8.725908457130306","5.108921241187144"
"123.73495695","1303","11943.999999999845","0.16863748542996845","0.014816808940513","11.192898159027","2.8770374703407","32.2023874052281","18.5324609410447","57.5499595972067","9.099573228101555","5.236800716290681"
"131.17855735","1284","11200.0000000001","0.14889765418965703","0.013168527125896","11.212823076248","2.4741076898575","27.7417317979568","15.4448552821969","55.6737243178684","9.640598857620208","5.367280430583044"
"138.6809293","1265","10483.999999999876","0.1295040991416233","0.011600550546114","11.232954120636","2.0881961488724","23.4566115351725","12.7360346216449","54.296139928597796","10.168321851255923","5.521006260748106"
"146.22156915","1246","9537.999999999955","0.10792356279398164","0.00994465423219","11.249557466507","1.6998547816277","19.1226140506375","9.93288994819978","51.943159663721","10.865273184018498","5.643766197874168"
"153.7316408","1227","8423.999999999964","0.08392243493512667","0.0077707113361774","11.261668891907","1.2862565720081","14.4853956239946","6.85500462885001","47.323558201578805","12.242505946958852","5.793589427140819"
"161.29151535","1208","7412.000000000018","0.06479982470344205","0.0061097232262643","11.268467721939","0.98786768496037","11.1317551215225","4.74226223340563","42.6012087189807","13.664327596010258","5.821168719221621"
