"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.2532311999989","1000","0","-0.00046336441517216386","0.000012512735972285","11.305566415787","0.015558380973525","0.175896309418304","0","0","",""
"21.99875455","1700","18204.00000000013","0.3801340272224562","0.032218561014305","11.173486204147","7.5267578601837","84.1001251127176","61.4188363982896","73.0306123991745","6.189209198906977","4.520017380627799"
"28.9040023","1675","17900.99999999972","0.3678942650284654","0.031304001203041","11.178778505325","7.2288928890228","80.8101924451048","58.6821155377783","72.6172203805128","6.269274065138688","4.5525725641401"
"35.8003074","1650","17621.999999999578","0.355129716048202","0.03018171748637","11.184549217224","6.892859287262","77.0935239457814","55.6964820164486","72.24534457086051","6.3761606333291","4.606479219940174"
"42.62584455","1625","17321.999999999556","0.3414639573831635","0.029294016734231","11.190550327301","6.5875854253769","73.7187062380748","53.138045648316","72.082173385825","6.425978848433329","4.6319852152641525"
"49.509127","1599","16972.000000000327","0.3311833695926846","0.028313418671735","11.195834178925","6.3204350805283","70.7625431002553","50.32154330882","71.11324876711281","6.581343651569547","4.680207283159245"
"56.36255285","1574","16662.000000000276","0.31863166617383104","0.027534512286714","11.201468429565","6.0090942668915","67.3106797208652","48.0433338322747","71.3754994475001","6.632172265276472","4.733746078559662"
"63.25173285","1549","16280.000000000373","0.3047036983757552","0.026178987782827","11.207440872192","5.6794966268539","63.652622629279","44.6309230515438","70.11639302198131","6.827187912377612","4.7869779089918785"
"70.08408865","1524","15959.000000000477","0.2908374740877976","0.025048707585785","11.212763166428","5.3740781927109","60.2582660127327","41.8619655156568","69.4709096123199","6.947535083583722","4.826515818200661"
"76.96327975","1499","15504.999999999764","0.27524393367466976","0.023766329594342","11.219203119278","5.0227515506744","56.3512698646846","38.588909356871","68.47921874615061","7.132721247164781","4.884431785399133"
"83.77980505","1474","15000.999999999847","0.25766619692223136","0.022269439118318","11.225516815186","4.6296004533768","51.969657736974","34.9830852170473","67.3144421964481","7.365450912164563","4.958012196776769"
"90.63819575","1448","14567.000000000155","0.24108991144031855","0.020841657044741","11.231656179428","4.2646968698502","47.8996089516402","31.7929614450668","66.3741565764454","7.583122190642228","5.033233396200049"
"97.4849385","1423","14028.000000000124","0.22430302544536618","0.019608431330637","11.238450374603","3.8835890269279","43.645522554482","28.8049567047121","65.9975067746191","7.786959298177768","5.1391989903517015"
"104.3401083","1398","13473.00000000023","0.20692594150070617","0.018051273982328","11.244685583115","3.5046086382866","39.4082222294016","25.4683486041109","64.62699194055371","8.124827593545106","5.250831674064283"
"111.19000425","1373","12870.999999999609","0.18812158822795758","0.016324434347286","11.25119134903","3.1270367026329","35.1828882967626","22.0028556661075","62.538514406539406","8.549871484078947","5.346962609811312"
"118.0756717","1348","12252.000000000273","0.17011685415335515","0.014910551437694","11.257272109985","2.7650408864021","31.1268176534626","19.1306317254574","61.4602878406663","8.892380376910301","5.465282575535999"
"125.11090555","1323","11400.999999999609","0.14865182665639132","0.012969824960332","11.265043554306","2.3069524264336","25.9879195614864","15.4848027861086","59.584618728221606","9.599852753032597","5.720035661365156"
"132.21499355","1298","10620.99999999994","0.12856420361142695","0.011346610313842","11.271528367996","1.9222013938427","21.6661475396994","12.6200235864631","58.2476583035316","10.187318805753353","5.933874648266626"
"139.20317845","1272","9715.999999999864","0.10735205115760225","0.0094958638776918","11.278184757233","1.5383843946457","17.3501834304583","9.66163450987724","55.6860655024329","11.111168720764075","6.187372691930487"
"146.17248985","1247","8607.999999999989","0.0842372102557224","0.0074160549594491","11.284613285065","1.1473596143723","12.9475095470927","6.6850370097185","51.631836882635","12.600859222359013","6.506055079498851"
"153.1528608","1222","7480.999999999955","0.06276797109946516","0.0056638699551459","11.290550823212","0.82623722374439","9.32867336671562","4.43712379807363","47.5643601576312","14.146094171795673","6.728499180110548"
