"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.2564051","1000","0","0.0004449832526342227","0.000087620040556722","11.147148246765","0.016372468452901","0.182506333009971","0","0","",""
"20.4724819","1569","18742.00000000035","0.40665030417561554","0.037936569662951","10.984384050369","9.0680220794678","99.6066370981","74.4564986809226","74.7505395725711","5.46158241899452","4.082562327399092"
"27.26595125","1548","18462.000000000397","0.3929369011324357","0.036797630898869","10.990848026276","8.6995705223083","95.615657504561","71.1421889111204","74.4043295500287","5.52326133264386","4.109545563849643"
"34.0781767","1527","18112.000000000215","0.3793878350635844","0.035628914117895","10.996848039627","8.3584469509125","91.9165709664684","67.5767986389969","73.5197124179592","5.6141729514343846","4.127523808541408"
"40.88355135","1505","17775.000000000455","0.3622105631849","0.034410713282377","11.004249286652","7.9243943071365","87.202010401456","64.0518831012266","73.45230093474669","5.654955727257362","4.153695098511766"
"47.73462455","1484","17455.00000000037","0.34911320687695596","0.033000852092308","11.010565509796","7.5772286558151","83.4295724975557","60.3217072705738","72.3025486824125","5.787521982940637","4.1845258992209775"
"54.512137","1463","17024.000000000116","0.33441164827765857","0.031947668229492","11.017368450165","7.1696683740616","78.9908781425321","56.9546771396688","72.10285349265149","5.871539706170007","4.233547672102625"
"61.3231034","1442","16540.000000000262","0.3153602117913457","0.030441913813669","11.026046199799","6.6962999200821","73.8337122865356","52.7273658294284","71.4136729639203","5.980958973211893","4.271222481235784"
"68.13181735","1421","16153.000000000342","0.300258783458286","0.029038873374734","11.034161863327","6.290653963089","69.4120940549035","49.1203637274875","70.7662899330401","6.1127149856641365","4.325741609535479"
"74.93893675","1399","15626.99999999978","0.2802817680353638","0.027528009826855","11.043248710632","5.7965676689148","64.0129384358345","45.0483662028929","70.3738452001366","6.221796519167984","4.378517451066767"
"81.75285895","1378","15054.0000000004","0.2596898073345944","0.025577513129591","11.052291269302","5.2860460662842","58.422920787521","40.3217011017319","69.01692102724259","6.44044770530379","4.444998706570368"
"88.56731495","1357","14546.000000000278","0.24021620794301826","0.023692956265688","11.059949989319","4.8272597503662","53.3892514245027","36.0903799305511","67.5985876700035","6.655962292590651","4.499336505639266"
"95.38396185","1336","13905.000000000295","0.22153571892047746","0.021954486169324","11.068215608597","4.3329793071747","47.9583491993988","31.9685463165488","66.6589798235789","6.929802710666191","4.6193357907168"
"102.296153","1314","13096.00000000034","0.19734518533505327","0.019953676056093","11.078278913498","3.7348905420303","41.3761591359974","27.3646691450565","66.13632032667131","7.211678105404915","4.769538532719013"
"109.1415469","1293","12385.000000000133","0.17810546826152662","0.018113820860723","11.086899023056","3.2632537317276","36.1793646102746","23.4927954484501","64.9342400053603","7.581280339853161","4.922846771359455"
"115.9228916","1272","11510.999999999965","0.1539553449022041","0.015966650524709","11.096028375626","2.7295726919174","30.2874160428493","19.2466651908935","63.5467388953357","7.9990659875482155","5.083145577172868"
"122.802225","1251","10467.000000000204","0.12592527049814156","0.013553937265903","11.106832790375","2.1636618614197","24.0314305097001","14.8564933649066","61.8210944991803","8.476109900577038","5.240023911490101"
"129.72041895","1230","9449.999999999955","0.10288291666181622","0.01149067067483","11.114540529251","1.6953268182278","18.842778631519","11.3711870717126","60.3477188480662","9.047684820677308","5.460071397841506"
"136.6253982","1208","8154.00000000004","0.07663344928576425","0.0092167761292516","11.125131015778","1.1952276957035","13.2970647083879","7.87006580902785","59.186489511954896","9.737332716818843","5.763185407184146"
"143.57168025","1187","6480.000000000045","0.04815534284857011","0.0059040809716703","11.133746051788","0.73452567398548","8.17802232267276","4.00641495986855","48.9900223035728","12.019559464242327","5.888384862323526"
"150.56313525","1166","4755.999999999983","0.0260634824609413","0.0040086763321695","11.139004411697","0.41996765941381","4.67802161098049","1.99650984395228","42.6785083520344","13.05452239060648","5.5714754287931765"
