"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.8113365499995","1000","0","-0.00022733952513095704","-0.00012717754289646","14.741040964127","0.0064114259294001","0.0945110922637529","0","0","",""
"23.56277805","1917","28297.999999999694","0.5137316792520178","0.04358750062443","14.727272539139","15.875393371582","233.801244849329","129.165439739429","55.2458306296309","3.9773152964786145","2.1973008722989813"
"30.28572985","1842","28052.999999999854","0.5121984711372589","0.044422797695578","14.725081958771","15.420553436279","227.068913198816","130.50099895782","57.471979373749306","3.9248624549058757","2.255696140531538"
"37.1045263","1767","26809.000000000397","0.46294873295146666","0.040880180135375","14.726849660873","13.259203014374","195.26628941568","114.768322403123","58.775287197067705","4.03376753495935","2.3708584535344386"
"43.8422568","1692","24897.000000000295","0.39916636122022303","0.035022756796371","14.729943647385","11.063593301773","162.966105872702","91.3116027082062","56.0310392269742","4.371474701805337","2.449382704965804"
"50.916659199999","1617","23724.99999999973","0.36498266985646477","0.030978666109715","14.730399875641","9.8544665527344","145.160232882907","76.9657583541732","53.021241992810296","4.742143489016566","2.514343374957769"
"57.93367725","1542","22456.000000000193","0.3297386031703589","0.027726208310974","14.732199392319","8.6391151332855","127.273166716763","65.2005860594749","51.228855022185705","5.057295081206426","2.5907943651953627"
"64.61733915","1467","20513.999999999996","0.27825760469419225","0.024742781575907","14.733472394943","6.9411099100113","102.266651249417","53.1529643783548","51.9748752198024","5.235034545081848","2.7209026725198413"
"71.31298715","1392","18063.999999999676","0.21889839530253455","0.017112417080454","14.735953874588","5.1140087842941","75.3597975595957","32.3708347911456","42.9550447843842","6.762210388297116","2.904710500707306"
"77.987923149999","1317","15159.9999999996","0.15637829734657605","0.01068993581295","14.737593193054","3.2763437080383","48.2854207296906","16.9708235023469","35.146889570150606","9.214537958334784","3.238623480615542"
"84.7553211","1242","10696.000000000184","0.08032343220867778","0.0018721128331026","14.738888893127","1.4060179197788","20.7231419013653","2.09692082380626","10.1187398792464","38.305419688129795","3.87602577789548"
