"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.6904247999997","1169","4289.999999999996","0.012223415747313305","0.0017021083307659","14.703977743179","0.21050088905509","3.09520038758544","0.764668336939383","24.704970314891302","15.985251587947364","3.949151659563083"
"20.00190375","1245","9853.99999999974","0.06745165386082812","0.007317120317029","14.702392760637","1.1183057964005","16.4417710451771","7.55059840882751","45.923266952694505","8.933285841552571","4.102456704663449"
"33.796638549999","1000","0","0.00028859103876265594","0.000036804014398625","14.703706504215","0.016543304715438","0.243247897145596","0","0","",""
"39.84567885","1320","13506.999999999576","0.12417942987855181","0.01286892354314","14.700839417185","2.4132713776314","35.477114992648","18.2024454618859","51.3075695857964","6.822128935289014","3.5002685507061537"
"61.17077915","1396","16171.99999999964","0.1755930763526179","0.017533461185066","14.700661768316","3.7379679642456","54.9506027431753","29.6934053462145","54.0365416645086","5.913537848059705","3.195471343113265"
"84.1054996","1471","18335.000000000364","0.2229194595552406","0.022493223410675","14.698792140946","5.1257430502761","75.3422316639069","43.1878146774041","57.32218667222389","5.161628603354","2.9587583833414777"
"108.53343155","1547","20016.999999999716","0.26390170109432887","0.0259068551225","14.697733311867","6.3026836866846","92.6351639759449","54.3053107988872","58.6227826109197","4.859592868764809","2.8488285632317463"
"134.4834231","1622","21379.999999999756","0.2994323721531614","0.028629697475247","14.696836223643","7.3696069996705","108.30990710677","64.0992691492412","59.1813536374406","4.671385120725763","2.764588948063498"
"162.1870545","1698","22066.999999999694","0.317988447227565","0.030727351615339","14.696152772216","8.1557546674141","119.858216565031","71.0063261753011","59.2419345208389","4.478311502027472","2.6530383676703058"
"191.4220674","1773","23973.99999999978","0.3730504872536391","0.03637482042122","14.693516494152","9.7363648727837","143.061437851329","91.3208566692985","63.83331388308841","4.085052427887006","2.60762433858183"
"222.0284841","1849","26098.000000000186","0.4384345883022031","0.042032110508744","14.691472166155","12.131765887561","178.233500863411","114.872756357917","64.4507097719804","3.816697728886572","2.4598887761184502"
