"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"185.91647595","1167","4005.000000000025","0.01738428654599583","0.0019446442421265","14.80181142807","0.19071835875511","2.82297718216414","0.815588888665531","28.8910903644034","21.31501150590722","6.158139235354622"
"177.15307955","1190","6035.000000000032","0.04137175884699566","0.0040145158553968","14.798037137985","0.40196737915277","5.94832820496119","2.53710867291242","42.6524661298338","16.306656190451584","6.955191008540797"
"168.33013165","1213","7560.00000000002","0.06673225242513703","0.0062537145374495","14.79356089592","0.67046422958374","9.91855340888315","4.95094915942177","49.91604073017","13.478678587951952","6.728022693850806"
"159.50991095","1235","8746.999999999962","0.09123170642041065","0.0081855097881852","14.78870593071","0.94634301304817","13.9951885295514","7.49779352605623","53.5740801935202","12.167807249341214","6.518790813555027"
"150.66723685","1258","9962.000000000471","0.12284908674234321","0.010740818213463","14.782048797607","1.3434194302559","19.8584915736961","11.2050170485691","56.4243110157009","10.963757235695779","6.186224481675384"
"141.6689537","1281","11118.000000000216","0.15299217335352033","0.013046838544813","14.773475875854","1.7691816163063","26.1369619285055","15.1900979975092","58.117305442996404","10.071835835332129","5.853479596137142"
"132.8310932","1304","12085.000000000111","0.18394864726832305","0.01541849514112","14.766453723907","2.2349310183525","33.0020054586265","19.512695213918","59.1257862749595","9.427126557950668","5.57386270052385"
"124.0404781","1327","12879.99999999983","0.21221202651039858","0.017576607239513","14.758078689575","2.6763394212723","39.4976277791482","23.7071599167161","60.0217310499636","8.951389675351482","5.372779036173679"
"115.06438695","1349","13687.999999999973","0.24149140247550388","0.019835293567934","14.751045999527","3.1479781794548","46.435970930645","28.4319893016784","61.228372599645496","8.4936512852883","5.200524456270899"
"106.08645195","1372","14278.99999999979","0.26958892689547403","0.022066077564031","14.74328081131","3.5772455954552","52.7403363448179","32.9952597780629","62.561716638170296","8.170535061970083","5.111626993292073"
"97.31015985","1395","14868.9999999998","0.2977527859167402","0.024072995454823","14.735429468155","4.037333843708","59.4918480933544","37.4835325526233","63.00616597723489","7.943562563072824","5.0049342129951615"
"88.54945655","1418","15568.000000000351","0.32320036848404915","0.026022507725067","14.726896562576","4.5439242315292","66.9179021459132","42.4238996700989","63.396936110750204","7.618355950239207","4.829804254462687"
"79.94377035","1440","16049.999999999627","0.35299032809510894","0.028436215339246","14.718699150085","5.0398578262329","74.1801511035234","47.7942277850337","64.42994126330859","7.385626768210786","4.758554988685413"
"71.43598645","1463","16658.999999999884","0.3780142456112332","0.030435842374893","14.709840087891","5.5257800674438","81.2833411529538","53.0961305456262","65.3222785782308","7.119431147367715","4.650574647268864"
"62.9392076","1486","17130.00000000027","0.4072863603320298","0.032573706723669","14.701014356613","6.060129737854","89.090054279129","58.4323244314064","65.5879322380155","6.970223490084545","4.571625459514891"
"54.4502601","1509","17623.000000000346","0.4326855183205274","0.034514739913075","14.69242600441","6.540863866806","96.1011583679662","63.6961325937716","66.2802963829869","6.792963727955388","4.502396492077621"
"46.0840006","1532","17990.000000000196","0.44952354423709423","0.035752792606645","14.685810661316","6.9197417259216","101.622016812093","67.3549861221478","66.2799147616729","6.673946059789634","4.423485759668592"
"37.7874839","1554","18376.00000000031","0.47426828011079214","0.037611445636223","14.677167615891","7.3701782464981","108.173341482846","72.3768414586386","66.9082053549357","6.552762880400403","4.384336044440304"
"29.40819485","1577","18810.99999999981","0.4946330573781261","0.039457551445563","14.66854596138","7.8065955018997","114.511404921518","77.726772186388","67.87688286564911","6.363741134032958","4.319509115420679"
"21.2020238","1600","19174.00000000042","0.519305005761937","0.041289247245569","14.659787721634","8.2746010684967","121.303895145368","82.904538527742","68.34449827715041","6.26389115703436","4.281024983901924"
"1.26176405","1000","0","0.0002551612648041788","-0.000028311390021855","14.806646356583","0.010889849347295","0.161242148161863","0","0","",""
