"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.2791530499997","1000","0","-0.0007019590085664218","-0.00012672500761082","11.305799255371","0.015238685179502","0.172285515555247","0","0","",""
"20.11689875","1580","15630.999999999982","0.33258424761074373","0.028204562119337","11.207395906448","5.7193658399582","64.099197302226","46.1673282989397","72.0248150398233","7.203887681288719","5.188586778124813"
"26.86253065","1560","15360.00000000025","0.317132391510781","0.027062498685487","11.212178373337","5.4438452959061","61.0373644945507","43.5299056937527","71.3168172548455","7.285391191561778","5.195709122386727"
"33.60958735","1541","15096.999999999967","0.3051475891312834","0.026198425533913","11.216218662262","5.1961682653427","58.2813594699903","41.418509389004","71.0664777995283","7.367420837513189","5.235766493889127"
"40.3551272","1521","14803.999999999587","0.2919680788151714","0.025116351181972","11.220923862457","4.936239991188","55.389173107936","38.9371572626572","70.2974156822688","7.498443629195914","5.271212087716458"
"47.1091725","1502","14474.000000000426","0.2791688491604677","0.024154608549368","11.225214414597","4.6725950431824","52.4508812323056","36.6114719563666","69.8014429809367","7.625174139220082","5.322481578984832"
"53.91009405","1482","14184.000000000438","0.2650798035281161","0.022961614172372","11.230344715118","4.3946065950394","49.3529469496234","34.1059189548058","69.1061447447486","7.772252197027059","5.371103853204428"
"60.71041215","1463","13850.000000000116","0.2545355992084453","0.022096047316794","11.233711481094","4.1687596273422","46.8306428875952","32.0474133981604","68.4325719701988","7.942469367061515","5.435236065825354"
"67.5006879","1443","13489.000000000091","0.2392262738481541","0.020948947877522","11.238815612793","3.8883102083206","43.700001476656","29.5917458829973","67.7156633479862","8.084223039560758","5.4742852577692895"
"74.2983462","1424","13142.0000000003","0.22446931930267727","0.019677473071465","11.243307695389","3.608958978653","40.5766362570325","27.0806701613496","66.7395640925167","8.28891301305561","5.531984412921203"
"81.09849315","1404","12773.999999999678","0.21151900573022386","0.018690536119908","11.247903938293","3.3380146384239","37.5456679976079","25.0021461013041","66.5912938422006","8.460033985610174","5.633646090507707"
"87.9469496","1385","12321.999999999547","0.19660367934155906","0.017523006578684","11.252689199448","3.0472670936584","34.2899495126432","22.6109310909962","65.9404035653633","8.695072244054892","5.733565728029685"
"94.83772835","1365","11876.000000000196","0.18068458643968124","0.016332365653023","11.257411880493","2.7728231716156","31.2148125146517","20.3117761353801","65.0709534963444","8.895558184345848","5.788424529375945"
"101.683507","1346","11371.000000000466","0.16377979445798516","0.014876765471408","11.262623291016","2.4574327349663","27.6771391569366","17.7147812575021","64.0051023953548","9.245374926016959","5.917511688231609"
"108.60645285","1326","10820.999999999633","0.14557180804589745","0.01326035581804","11.267209968567","2.1897649979591","24.6725420138239","15.0262701573937","60.90280502501339","9.687820498440132","5.900154429338266"
"115.52031405","1307","10337.999999999594","0.13192504220939874","0.012327345837053","11.272359857559","1.9002246642113","21.420016225199","13.345496196733","62.303856619086396","9.885360593912877","6.158960890711141"
"122.41787245","1287","9741.999999999756","0.11508703310515825","0.010986373814439","11.277075767517","1.6164317214489","18.2286229957972","11.2080772381314","61.486143197517094","10.268222698681713","6.313534112351374"
"129.30705805","1268","9119.000000000025","0.10007724036854992","0.009788665549161","11.280519475937","1.3710083341599","15.4656862151627","9.34758286575904","60.4407896016576","10.706215906910108","6.47092143059474"
"136.30160585","1248","8308.99999999997","0.08111205669651717","0.0082105547422629","11.285597391129","1.0782675242424","12.1688931585292","7.14413870619059","58.7082047078643","11.353650878339087","6.665524599471554"
"143.26041545","1229","7564.000000000034","0.06582064434211582","0.0068509695973278","11.289566373825","0.85390898704529","9.64026218645347","5.42665457818116","56.2915662792523","12.12913838421918","6.8276819726549745"
"150.21638805","1209","6498.000000000008","0.04719511402811766","0.0047892555974107","11.293978509903","0.61105754077435","6.90127073381969","3.25893981753428","47.2223151826784","14.481738439657885","6.838612169906329"
