"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"33.522487849999","1000","0","-0.0004275430261237426","0.00003119118334964","14.70523577857","0.026780879180113","0.393819142700958","0","0","",""
"52.311131199999","1164","4438","0.015669463504314928","0.0019409165213114","14.704313742004","0.24551281587629","3.61009747232783","0.902033719912638","24.9864090049346","17.371261360198947","4.3404544127754745"
"70.929829249999","1203","7331.000000000041","0.0489329011222599","0.0042561556411304","14.703912521267","0.66597174954647","9.79239034696643","3.26745291925066","33.367265840897296","14.975854995175213","4.997033348187425"
"90.572934399999","1242","9779.000000000451","0.09239077351370449","0.0088991891381304","14.7029899693","1.3787461194067","20.271690363848","9.11325455257074","44.9555729640735","10.138065713048922","4.557625528775423"
"110.827959","1280","11848.999999999536","0.14311261168534617","0.013883168938736","14.701472901856","2.3261347684711","34.197607264743","17.226574468807","50.3736250768844","8.30766511034955","4.184872075330619"
"131.7275477","1319","13465.999999999634","0.19280672060885218","0.01803253433643","14.700618081665","3.3099076672221","48.6576885014068","25.4286905009032","52.2603750487818","7.582251260716872","3.9625129459916186"
"153.6440177","1358","14914.999999999758","0.24326728532020622","0.022800763104153","14.699557949713","4.3969358946399","64.6330139844324","35.6124012541748","55.099397442230504","6.830971143561625","3.7638239395550985"
"176.06178765","1397","16256.000000000104","0.2960281752886562","0.027649819297713","14.698313073694","5.6304958079273","82.7587901450371","47.0689603656755","56.8748773189963","6.289243972860968","3.5769997938570466"
"198.91351935","1435","17328.00000000034","0.33860412449897775","0.02921420801395","14.697308170304","6.7415527868826","99.0826788551853","53.0116320016363","53.502421022665004","6.387355222124192","3.4173896831540644"
"222.5521345","1474","18299.00000000044","0.38142357997815773","0.032801612150819","14.696675293854","7.9825949698409","117.317606274104","62.8566403161475","53.578181751584296","6.068150923430316","3.2512049307159328"
"247.0061843","1513","19115.000000000033","0.42231947806640396","0.036265328821509","14.695903979057","9.0953463136512","133.664336081688","72.5929657975801","54.3098989046827","5.817636370499172","3.1595524314601526"
