"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.2386433","1000","0","0.0006801788805151709","0.000040364150533552","11.306399288177","0.015066992444335","0.170353432647597","0","0","",""
"19.80543735","1570","17305.999999999694","0.41036403596804216","0.03436849708251","11.167792577744","7.959412856102","88.8890718175761","62.2853427143723","70.0708663514884","6.588452725545504","4.616585903947985"
"26.5053047","1551","17025.99999999974","0.3948226785984613","0.032953444202151","11.174348945618","7.5968393135071","84.8897333729174","58.7546251141629","69.21287507884611","6.719856995620401","4.651006227855843"
"33.206337","1532","16675.99999999956","0.3788663704221931","0.031684860383165","11.180259408951","7.2296887397766","80.8297955566744","55.331481959749","68.45431388101551","6.8472116958262506","4.687211786358512"
"39.93206565","1513","16422.00000000045","0.356091214465786","0.029961911467178","11.188994760513","6.7609619855881","75.6483682327728","51.5257334095609","68.11215444993391","6.910939270584176","4.707189629921431"
"46.63204645","1494","16052.000000000206","0.34388136441199596","0.029205592169643","11.19643652916","6.4139627456665","71.8135267822518","49.0934762900021","68.3624360057682","7.004624451131559","4.788531907849205"
"53.3324009","1475","15676.000000000131","0.32828937763318766","0.027859087936569","11.202791719437","6.0487927293777","67.7633651012632","45.7331132804234","67.4894365297258","7.178373700915655","4.8446439627459945"
"60.05870125","1455","15295.999999999849","0.30931809407461264","0.026320927179128","11.209760627747","5.6376956748962","63.197219007671","42.1606867612311","66.7128829768816","7.336647427646893","4.894489012832466"
"66.75734225","1436","14950.999999999683","0.29320173582592424","0.02503059887276","11.215779981613","5.2955480146408","59.3937014142788","39.1895340557688","65.9826431466474","7.481633627199605","4.936579617774695"
"73.45783115","1417","14454.00000000036","0.27344863668895086","0.023397034873281","11.223168830872","4.8643330574036","54.5932311528324","35.4142044945417","64.869222331612","7.7214394786446965","5.008837742602897"
"80.1583074","1398","14080.99999999972","0.25605518518338066","0.021805404684707","11.229665899277","4.4960390329361","50.4890162099809","32.153352931894","63.683857095115705","7.963560930200559","5.071502762471384"
"86.8860768","1379","13555.999999999925","0.234496430133695","0.020155859886798","11.237387170792","4.044362988472","45.4480727606812","28.6128757420653","62.957291704609496","8.195486264561293","5.159656194191065"
"93.58554205","1360","13070.000000000447","0.21952654813342987","0.018972801518044","11.243206043243","3.6868908333778","41.4524732986105","25.9678305747693","62.6448279399526","8.453788525050093","5.295861275925081"
"100.308849","1341","12602.000000000455","0.20307088106382915","0.017613592845614","11.248908348083","3.3542955327034","37.7321630197648","23.2442772148431","61.6033520332967","8.736381827960395","5.381904052451408"
"107.0094053","1322","11948.000000000047","0.18062108397684223","0.0157697127325","11.256789150238","2.9079171919823","32.7338106964969","19.7309326441634","60.2769192597395","9.154209141262857","5.5178752529467054"
"113.71054295","1303","11282.999999999798","0.15992586356473415","0.013981143654732","11.262782297134","2.5146468758583","28.3219203169602","16.5194621869472","58.3274792177662","9.681057515970387","5.646716810687615"
"120.4360048","1284","10646.000000000022","0.1400521079935146","0.012248265921813","11.269429092407","2.1326653325558","24.0339207430722","13.6549365532777","56.81526830038241","10.25651839882743","5.8272684465719085"
"127.16832115","1265","9934.99999999981","0.12034356645696544","0.010700719485263","11.275223503113","1.7925797820091","20.2117376893142","11.1329297539424","55.0815072166124","10.809694223962007","5.954142504065365"
"133.9297574","1245","9095.000000000042","0.09893144792981191","0.008980520699235","11.281160068512","1.4215580976009","16.0368244457252","8.5532829594431","53.3352658962548","11.566488376324333","6.169017330372004"
"140.63702815","1226","8066.000000000041","0.07648941433478304","0.0070828061463378","11.287017354965","1.0568938338757","11.9291790453105","5.98263064349965","50.151235225625","12.785247643173765","6.41195961970675"
"147.40402035","1207","7061.000000000023","0.05664770715094248","0.0054709927163585","11.292188386917","0.77332930326462","8.73258017758736","4.04539530469817","46.325315341288196","14.003009071858589","6.486938109807673"
