"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"25.5161718","1000","0","-0.0002617146798383852","0.000073910748459834","14.70655630747","0.01958242126378","0.287989980952378","0","0","",""
"43.0558593","1168","4136.999999999976","0.010865314792297064","0.001492048826341","14.706146046488","0.20718587081094","3.04690567491448","0.646393788201795","21.2147620296758","16.80912624875824","3.566016132941841"
"60.9937721","1210","7422.999999999958","0.04113553827870272","0.005397057981723","14.705712292246","0.61074936561898","8.98150445346448","4.19532067514839","46.7106674264366","9.805099887208925","4.5800275991440715"
"79.677816","1252","9837.999999999878","0.07675497734917837","0.0087244723490562","14.704947087006","1.2050564376164","17.7202911520051","8.98823889292746","50.7228623718771","8.539490134110059","4.331473827984664"
"99.29743565","1294","11968.999999999925","0.11997483699372366","0.012460445446038","14.703275473462","2.0051642038675","29.482481658989","15.6178070508221","52.9731765170466","7.6819259325788725","4.0693601841737905"
"119.7631635","1336","13484.000000000075","0.15710545057919884","0.016230440108866","14.703120566138","2.7853030733017","40.9526468999896","22.9180497713253","55.962316250994604","6.85509684055956","3.836270973225873"
"141.1014828","1377","14893.99999999988","0.19435540024028594","0.019717815196409","14.702712250366","3.6072554694228","53.0364391804824","30.7537981363802","57.9861668912676","6.319720230275345","3.664563519788664"
"163.3982828","1419","16059.999999999656","0.23341508847793083","0.02312602591598","14.701500193533","4.4612866922871","65.587607170065","38.8933334392452","59.299820678618396","6.001416382644226","3.5588291530852536"
"186.4666917","1461","17055.000000000025","0.26839329012465013","0.025641424675438","14.700842236149","5.3070707237814","78.0184094463955","45.7954671240394","58.6982834551432","5.8606955443361395","3.4401276830573746"
"210.3085308","1503","18031.999999999953","0.3031819199608225","0.028173609165926","14.698163910178","6.2034838301003","91.179822148953","53.2004128189559","58.3466950966923","5.6988640481525605","3.3250988301505924"
"235.09323365","1545","18687.99999999998","0.3348733217666074","0.031072096620358","14.699098326315","6.9562607571181","102.250760852365","60.8081795806965","59.46965975978829","5.507044020651997","3.275020341903504"
