"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.7835744999982","1168","3614.9999999999995","0.010341337929384653","0.0016345108937648","14.702872633062","0.1612962051229","2.37151756011824","0.61876357363571","26.0914607608834","16.712906787032374","4.360641516341565"
"20.417313299998","1229","7531.000000000022","0.052126495786817106","0.006521202618704","14.702196492821","0.66570918599158","9.78738725952413","5.14291042085357","52.5463056123481","10.135602513209944","5.325884672244141"
"29.43178985","1000","0","0.0000315235079036613","0.00002991676534335","14.702803328644","0.017634177220257","0.259271839531893","0","0","",""
"40.381386599998","1290","10117.999999999834","0.101020669017791","0.01071510269717","14.701683982651","1.4167385771034","20.8284428466048","11.3532350910988","54.508323904537306","8.897963285988295","4.8501306488333125"
"61.201353599998","1350","12146.999999999933","0.15012937480783958","0.015903784834729","14.700455882144","2.3299852176473","34.2518448980718","20.230105187068","59.0628190898028","7.421087207386784","4.383103311795364"
"83.014422299999","1411","13709.999999999662","0.19750604178481948","0.020129465486704","14.699344028881","3.2084911471137","47.1627151850433","28.9000314684287","61.2772851500155","6.834111651420914","4.187758084111629"
"106.2582537","1472","15016.999999999707","0.24542367249442984","0.024250112891273","14.698740671898","4.1738090965375","61.3497375240136","38.1351591739936","62.1602645961879","6.435627326863161","4.000402974802721"
"130.65463555","1533","16021.000000000295","0.2853035675121576","0.027806090278374","14.697962773712","5.1796773266287","76.1307045266287","46.650700222845","61.2771161293111","6.1157403029171125","3.7475492875856085"
"156.32360105","1593","17085.000000000124","0.32820857461620434","0.031395239442963","14.697006842158","6.0341030416764","88.6832536898045","56.1703850204764","63.3382095079064","5.843089280882779","3.7009081304595557"
"183.5114295","1654","17940.000000000036","0.36637528414932724","0.035196814418446","14.696099146085","6.9089239936884","101.53423200401","66.1232840568386","65.1241288299959","5.540790802743506","3.6083917405792403"
"211.7048399","1715","19008.00000000007","0.4133739700654658","0.039070121685397","14.695025882694","8.0686419500147","118.568902293657","77.769589241015","65.5902076654172","5.315367794786497","3.4863607747811747"
