"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.25508705","1000","0","-0.0003219584898384668","0.00011878768388069","11.302050695419","0.015527315550717","0.175490507517971","0","0","",""
"19.90451835","1560","19535.000000000444","0.5282676940652109","0.046672087883435","11.09587264061","11.693695144653","129.751752023189","95.4771096109876","73.584447317462","5.532925077200043","4.071372338546915"
"26.6407251","1541","19269.99999999958","0.5091836465316597","0.04487627669148","11.104464902878","11.19470905304","124.311253777413","90.5580682410315","72.8478440119196","5.622730877787767","4.096038219060873"
"33.3419311","1523","19017.000000000287","0.4931018542611902","0.043538859261335","11.11142250061","10.770126209259","119.67142269597","86.7057043582522","72.4531407790911","5.687075122806026","4.1204645449393125"
"40.0433873","1504","18590.00000000024","0.47607519184827646","0.041973436636774","11.121915140152","10.267943162918","114.199192521878","81.7113784340233","71.55162539207039","5.826302296842001","4.168813993645986"
"46.7767819","1485","18270.000000000153","0.4577710174226062","0.040681670073015","11.131225185394","9.7546294593811","108.580977112449","77.8333886248236","71.6823431642334","5.881422169978709","4.215941222821443"
"53.51723335","1466","17834.999999999694","0.43260188374360253","0.038833656481084","11.141812105179","9.1441424179077","101.882316683325","72.5287205332791","71.1887233176255","5.9645597021818055","4.246093903500799"
"60.21809195","1448","17463.999999999636","0.4153040866078121","0.037516147501121","11.150802946091","8.6650337314606","96.6220836607487","68.6104985945744","71.0091275152726","6.053069065448436","4.298231531271801"
"66.9184063","1429","17039.999999999978","0.39075380390238257","0.035729920391629","11.159172792435","8.1516895580292","90.9661123283359","63.7573498761117","70.0891224701172","6.128764835139238","4.2955974912062125"
"73.6178632","1410","16623.99999999977","0.3644977766323872","0.032962154797298","11.17055437088","7.5145008373261","83.9411401733745","57.3825366552688","68.36044463626449","6.352068031117956","4.342301949670245"
"80.3273335","1392","16178.000000000424","0.34195265112602163","0.030898643890956","11.179887628555","6.9622447395325","77.8371138304715","52.3471290677278","67.2521455275684","6.532405066256755","4.393182561609245"
"87.08789","1373","15593.000000000431","0.31665564196831747","0.028819549881012","11.190842685699","6.3412933349609","70.964416135419","47.0593029832529","66.3139437284332","6.728863835509986","4.462174977442981"
"93.82892565","1354","15056.000000000025","0.2949926582001091","0.027063444767203","11.201710624695","5.8041416358948","65.0163150300374","42.6698679600272","65.6294776785086","6.913371714120512","4.537209745951044"
"100.5804816","1335","14508.999999999583","0.27097158621537426","0.025012825814509","11.211703033447","5.2340031337738","58.6820888120028","38.0039604480645","64.7624534460865","7.130088101888199","4.617619987650299"
"107.3537407","1317","13783.000000000282","0.24188328402636985","0.022773369631104","11.222932033539","4.5884830522537","51.4962334324889","32.8699973673115","63.829905949148305","7.358786230598167","4.697106329989681"
"114.11652295","1298","13128.999999999874","0.214756384311197","0.020446610939191","11.23273194313","3.9987268185616","44.9166264667075","28.1113433452119","62.5856070603349","7.639492061049992","4.7812224827342265"
"120.8747668","1279","12392.999999999583","0.19022639424223362","0.018498446009392","11.241932029724","3.4667520713806","38.9729911503656","24.0071338596982","61.5994132117649","7.923744473369827","4.880980099995463"
"127.62667545","1261","11425.99999999969","0.15832925130855086","0.015787424267459","11.25305680275","2.8117746472359","31.6410598218779","18.8900939524309","59.7012048862203","8.381602108875489","5.003917447767516"
"134.38172585","1242","10544.999999999884","0.13297643303894807","0.013762175757394","11.260906887054","2.2998184299469","25.8980411967628","15.1971553152793","58.6807133397367","8.75008712355878","5.134613541952737"
"141.1524874","1223","9533.000000000033","0.1051779752306955","0.011464793269028","11.269971170425","1.7947413480282","20.2266832506475","11.4452277458261","56.5847974381056","9.189679538622732","5.199961552140712"
"147.97515935","1205","8128.999999999959","0.07322117855223241","0.0090070713113597","11.279519014359","1.2214417290688","13.7772752079631","7.66742157753431","55.6526705157392","9.549648185091558","5.314634239861278"
