"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.6805085000003","1170","3819.9999999999973","0.012792495344065508","0.0018989195264463","14.702187413699","0.20732068962712","3.04806763363524","0.759623761401335","24.9214864204105","16.840567652157468","4.196919780552473"
"20.115614","1246","8616.000000000015","0.0775769876220483","0.0095360480511795","14.701629144901","1.2047855020821","17.7123096507644","8.60404630573558","48.5766479662028","9.016337763121332","4.379834654635253"
"34.745306","1000","0","-0.00006522504263652216","-0.000084338787031495","14.702429546956","0.017038969144913","0.25051424340584","0","0","",""
"40.1570975","1323","11685.99999999958","0.15192250501084467","0.017268758973372","14.69966937595","2.7461094917459","40.3669015988228","21.1327311447162","52.3516304390637","7.188966914426946","3.7635413914273483"
"61.6943206","1399","13948.999999999674","0.22618923210480643","0.024629495460997","14.69848030875","4.470702400433","65.7125311990458","35.9771873361452","54.7493555333745","6.287018214944248","3.442101954947837"
"84.75446435","1475","15731.000000000307","0.2943000186882575","0.031675787264498","14.69702882717","6.1922364078022","91.0074769901205","52.1809962645559","57.337043054408","5.639984664075143","3.2338004351027725"
"109.3793762","1552","17202.999999999935","0.3613379710532445","0.038124228079332","14.694846223108","8.0137270149399","117.760486158508","68.6805661312972","58.322250842996404","5.261138505504918","3.06841439637805"
"135.85104195","1628","18426.00000000047","0.42209781093265286","0.044048832238573","14.69451419036","9.7699761073478","143.5650525489","84.995138182139","59.203222980180605","4.9661406518114655","2.940115323601332"
"163.8182481","1704","19757.99999999964","0.49226076984534983","0.051082765390627","14.69181955634","11.910827083732","174.991722280958","105.692944977653","60.3988254987042","4.657461006024872","2.8130517456991533"
"193.1924015","1781","21680.999999999585","0.6004155375288911","0.061214457848519","14.689779888141","15.457805545539","227.071761017653","138.983080976568","61.206677727647","4.320062077413011","2.6441664733564676"
"223.86262405","1857","22980.00000000018","0.689884533163792","0.07023240482105","14.684968305963","18.796928231114","276.03229532337","169.011470984794","61.22887569615641","4.08187994071634","2.499289194967558"
