"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"43.940509","1000","0","-0.0002554664645965238","-0.000020962890779097","14.702710317405","0.015411810793111","0.226595389557767","0","0","",""
"63.4667104","1166","2986.999999999964","0.011685322970799408","0.0021576593871062","14.702435629234","0.15959105433623","2.34637720338001","0.674911343633739","28.7639746355153","17.31386363708953","4.980155345000139"
"83.7391546","1244","6852.000000000013","0.06844239819036675","0.0089675473097873","14.701510534621","0.91831830790093","13.5006662777409","6.43457176310512","47.6611422779487","10.636667164519894","5.069557070913656"
"105.56848445","1323","9363.999999999962","0.1329094433995605","0.01767809586981","14.69985297451","2.1297615059687","31.3071810085109","17.3350663310658","55.3708950235833","7.667085943673406","4.245334109239312"
"128.92957235","1401","11323.99999999974","0.19867015224016357","0.02544821668949","14.698572527102","3.5440303567466","52.0921872368911","30.1776788699746","57.9312954027838","6.583347682111864","3.8138185931165487"
"153.82988615","1480","12920.99999999977","0.26129121784755244","0.033033049888618","14.69727843728","5.0674468329028","74.4776770692851","44.6964898187696","60.013270522910304","5.8459001793431","3.5083158891284696"
"180.35618125","1558","14352.000000000413","0.3260908585695727","0.04124284349165","14.695781297505","6.8212990595135","100.244319143487","61.9854336381295","61.8343604582773","5.260765948227265","3.2529609792931535"
"208.4166183","1637","15642.999999999642","0.3898690732662734","0.049055228794723","14.694520180571","8.5568364052943","125.738605239442","80.3588973453747","63.9094868217671","4.8515980948650155","3.1006314450828576"
"237.98365345","1715","17259.999999999738","0.4824775807521019","0.05936648110889","14.690855086706","11.647048754936","171.105105446564","107.302716463309","62.7115808048285","4.496415343940327","2.8197731417358427"
"269.1175181","1794","19130.000000000084","0.5873431730249168","0.072117013083531","14.688067649181","15.141319631082","222.396727039205","144.471212924814","64.9610337562865","4.065468553452117","2.640970399359241"
"301.68780045","1872","19969.00000000014","0.6426120502298033","0.078430947258976","14.685763599401","17.363047968418","254.989617829247","164.010780457946","64.32057189394091","3.9181086050290266","2.520149862180378"
