"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.2622000000002","1000","0","-0.0001763047374616714","-0.000077580423966687","11.304997587204","0.016062790288124","0.181589805451006","0","0","",""
"21.135551600001","1700","14088.000000000318","0.6628659986367414","0.086215935663605","11.013809652328","16.333434419632","179.893337666609","127.193672408443","70.7050489241391","5.211469926807004","3.684772361415683"
"27.968742950001","1675","13526.999999999642","0.6102424880650478","0.080523425690885","11.045200586319","14.655064897537","161.868131398819","114.064985788896","70.4678461431403","5.349954535517552","3.7699977308164674"
"34.809185100001","1650","12996.999999999827","0.5580313457339765","0.074342361414522","11.072151880264","13.079164876938","144.814499984472","101.183125128849","69.8708521175014","5.515063356892405","3.8534217622807994"
"41.700213150001","1625","12548.999999999902","0.5209268999852651","0.070160197289672","11.093190565109","11.909097642899","132.109889611169","92.1994942668044","69.7900017464018","5.649997368508564","3.943133262153784"
"48.579227550001","1599","11990.999999999614","0.47271228714162333","0.06439755456345","11.120230827332","10.465382852554","116.377473016803","80.8636604649727","69.4839459637498","5.845793826590202","4.061888223620156"
"55.476506650001","1574","11570.00000000035","0.4452713567527443","0.060771768389273","11.136697025299","9.5597284698486","106.463799612829","73.6315344242797","69.1610995399857","6.047291561072212","4.182373336026309"
"62.447648000001","1549","11204.000000000306","0.41526571538149115","0.056997828213255","11.151484603882","8.7243973445892","97.2899826663355","66.8744196583116","68.7372099629859","6.209634678001714","4.268329626552422"
"69.294352900001","1524","10890.999999999862","0.39214347775298397","0.053814053987329","11.163099689484","8.0559898805618","89.9298181341857","61.375082104486","68.2477551693781","6.389294552557857","4.360550103280102"
"76.119248800001","1499","10554.000000000104","0.36605612552358857","0.050742475716339","11.174568977356","7.4623990631104","83.389093067284","56.0812080674775","67.2524499363812","6.527251072821872","4.389736259971428"
"82.969587500001","1474","10164.999999999603","0.3411600592576364","0.047775907129648","11.187577962875","6.7196143960953","75.1762099367734","50.8563213660755","67.6494883272886","6.708311771154034","4.538138588584971"
"89.893031400001","1448","9731.999999999725","0.3129108020650375","0.044290705256881","11.201874465942","6.0013583183289","67.2264625070571","45.138104121076","67.14335759722239","6.932298291166659","4.6545778313441595"
"96.861259900001","1423","9341.999999999985","0.2885451650389073","0.041205150057343","11.211820411682","5.3802282571793","60.3221529933511","40.3106666955605","66.8256431430815","7.158035048591375","4.783402957628375"
"103.8307188","1398","8916.000000000035","0.26616448069589516","0.038251719715528","11.22282781601","4.7862357759476","53.7151000002869","35.7149167930364","66.4895286294647","7.452473772745607","4.955114682733034"
"110.83567435","1373","8406","0.23740987118482867","0.034480252814792","11.234883613586","4.08311024189","45.8732683490751","30.3520790841108","66.1650677539368","7.821865201620136","5.1753424102735694"
"117.69280815","1348","7949.000000000044","0.21086983636112233","0.031004894339404","11.244462823868","3.4867859458923","39.2070349433714","25.8090114697872","65.8275013835258","8.170395701050868","5.378367343148793"
"124.5044185","1323","7417.000000000034","0.184440138821463","0.027855020971937","11.25489522934","2.9238639950752","32.9077829294109","21.635173721829","65.74485363610701","8.525013073288646","5.60475736749261"
"131.37346065","1298","6882.000000000015","0.15750508428370544","0.022878428500067","11.264114103317","2.3715448713303","26.7133520318007","16.4880568456018","61.7221561186844","9.55267717467386","5.896118319266131"
"138.30680775","1272","6150.000000000023","0.1257097743414214","0.017643350777946","11.273375520706","1.7736370503902","19.9948765064861","11.3627853436841","56.82848473706849","11.063288669031833","6.287099312698567"
"145.29183305","1247","5446.000000000027","0.09627048590886797","0.013928075232639","11.281759185791","1.2919339883327","14.575288140308","7.94323404218278","54.4979554827168","12.119809815198769","6.605048557676976"
"152.25947345","1222","4638.999999999984","0.0693825124573876","0.010563732986423","11.288524122238","0.88474027037621","9.98741188405722","5.13180807457137","51.382761962217806","13.520091057416039","6.946996205107157"
