"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.8201960999999","1180","3597.0000000000364","0.03228990585810853","0.0056098079368107","14.701144069055","0.38901161446662","5.71891578880946","2.11308539513989","36.9490559604793","15.280928036498398","5.6461586514863695"
"20.32741155","1254","6370.999999999977","0.10423435191398693","0.015922951364355","14.700068573198","1.5548457290523","22.8563388378128","10.6233084535459","46.4786094086559","9.81185403490705","4.560413312631888"
"34.102093899999","1000","0","-0.000012733556634545946","0.000052143322875258","14.701972542868","0.016931102493875","0.248920603985434","0","0","",""
"40.37368795","1329","8506.000000000038","0.1859325242871215","0.027902183666202","14.698375201682","3.4329508671902","50.4587998949012","24.8537651060869","49.2555612853534","7.4810606559400314","3.684838416181"
"61.83888355","1403","10071.999999999874","0.26090818684181655","0.038263644438207","14.696398320017","5.6337333003321","82.7955886104245","40.3580958377871","48.7442586194813","6.4648289624588635","3.151232948768071"
"84.81398925","1477","11164.000000000176","0.32175065464225805","0.04693652417775","14.69275430244","8.9642714570909","131.709838019412","54.8730842348447","41.6620998552569","5.863542374713914","2.442874879208609"
"109.12327595","1552","11768.00000000042","0.36031298308361165","0.051995425060014","14.689684711542","11.484059718819","168.697216477971","64.0761501778562","37.982932685924595","5.623199616136286","2.1358561249922148"
"135.0139682","1626","12701.999999999825","0.4159014654766613","0.059468724348815","14.688776700006","13.161369339095","193.324415288272","79.1023432892991","40.9168925566629","5.257764159471165","2.1513137120135526"
"162.4194998","1700","14725.999999999907","0.5638775518408019","0.079046745243302","14.685388925809","17.806937801312","261.501807189957","121.898231982732","46.6146805227177","4.625805827279612","2.1563046079876513"
"191.3433001","1775","15590.000000000042","0.6348184866272887","0.08880578950677","14.680798168179","22.32995891017","327.821619863936","144.982643068266","44.2260773186472","4.37858265784532","1.9364753517195477"
"221.76634035","1849","16022.99999999992","0.669837595673905","0.094515364534007","14.677734314268","25.548154200151","374.989019569766","158.589658658813","42.2918139951848","4.223715476398016","1.7862858929640806"
