"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"30.34349975","1000","0","-0.00018926346933264673","0.000079660923977533","14.701946249342","0.015692043073662","0.230703573811338","0","0","",""
"48.88574305","1192","2929.9999999999704","0.02030338799612508","0.0033406298865424","14.701632196341","0.42013266418316","6.17663590248967","1.02500173493591","16.5948220215272","19.808149883175194","3.287127218870267"
"68.17430335","1248","4920.000000000038","0.060281701457465094","0.0090215516450168","14.700880217683","1.1434989138301","16.8104405612669","4.64809462100241","27.6500464343101","12.969120978106185","3.585967972568227"
"88.69201155","1303","6651.000000000028","0.110432674334212","0.017748233939384","14.700402460787","2.1291107689025","31.2987851864624","12.3614868251045","39.4951010125825","8.933607736404177","3.528337399560707"
"110.1164536","1359","7968.00000000001","0.16000835877212913","0.025321060013747","14.698598979426","3.3525933153567","49.2784246835324","21.1280699455501","42.874889124876","7.573259610768643","3.2470266612560765"
"132.6811122","1415","9300.00000000004","0.21917648681603813","0.034635696087807","14.697126182447","4.7800212960558","70.2525761429159","33.7314869982413","48.0145908523281","6.497682323565082","3.1198355825438147"
"156.4263202","1470","10198.999999999905","0.26552806897068826","0.041315068665217","14.696112487501","5.9638483623333","87.6453863912488","44.1260130045354","50.34607618426939","6.017495143814525","3.029572689489571"
"181.21209465","1526","11220.999999999978","0.32005479648351887","0.048475269037979","14.693699284562","7.4169641905354","108.982641420092","56.9613676781512","52.2664590763441","5.618804630744189","2.9367502229076394"
"207.1522258","1582","12365.999999999878","0.39014686880179267","0.057917923781316","14.693015889733","9.8156486047926","144.221480918253","75.0016547361448","52.0044963195578","5.201843481644854","2.705192501961159"
"234.2316716","1637","13312.999999999709","0.4530582897650574","0.066377923008166","14.689745472094","12.410954289028","182.313759571615","92.539725946752","50.7584979675665","4.895824848516956","2.485047156230089"
"262.42355515","1693","14230.000000000397","0.5150718326376081","0.073157113666009","14.686605167455","15.50659714924","227.739269821671","109.015959253645","47.868757697787004","4.724737883920289","2.2616733295093536"
