"Time (s)","PWM throttle signal (µs)","Rotation speed (rpm)","Thrust (kgf)","Torque (N⋅m)","Voltage (V)","Current (A)","Electrical power (W)","Mechanical power (W)","Motor & ESC efficiency (%)","Propeller efficiency (gf/W)","Propulsion system efficiency (gf/W)"
"1.1907012999946","1000","0","-0.0005554712176120286","0.00006694177696225","11.978639945984","-0.013597043897025","0.162874093172202","0","0","",""
"16.265319650003","1600","15676.999999999942","0.2443916692638159","0.030633935229609","11.732782611847","7.6615758466721","89.8916038731814","50.291474172361","55.946798149593604","4.859504981425411","2.7187374430275173"
"21.997364800003","1570","14979.000000000156","0.22282979644600348","0.02804340423709","11.761046009064","6.7319659566879","79.1749613480589","43.9888056995328","55.558986010937","5.065602325465496","2.8143972873750775"
"27.742530100003","1540","14338.000000000175","0.20165433850435166","0.025692769436698","11.787112770081","5.9263559389114","69.8546257675879","38.5769700296268","55.2246463362005","5.2273244464114965","2.8867714383765"
"33.508778750004","1511","13630.000000000357","0.1833702077025488","0.023680346186013","11.808467731476","5.2364980220795","61.8350179196637","33.7996747325868","54.661057552371894","5.425206282407163","2.9654751283614798"
"39.256717700004","1481","13050.000000000384","0.1649438529602158","0.021237146624527","11.829624605179","4.5492820644379","53.8162990453741","29.022531761189","53.9288882290461","5.683303383641764","3.0649423294817604"
"44.996267700002","1451","12411.000000000025","0.1487715918487659","0.01942733665629","11.847586965561","3.9839190483093","47.1998273885994","25.2492603075062","53.494391196872904","5.89211683973723","3.1519520320258607"
"50.769073700002","1421","11678.999999999938","0.13072794296072562","0.017209207698663","11.86672504425","3.377152774334","40.0757434054476","21.0472399629498","52.5186513697678","6.211167981685531","3.2620216582920674"
"56.531819650002","1391","10910.999999999927","0.11228236784325941","0.014974254169921","11.885630245209","2.791815726757","33.1824894409931","17.1095416070604","51.561959019034695","6.562558508109009","3.3837837285513404"
"62.330223700002","1361","10065.000000000235","0.09356724100928554","0.012603793221837","11.903408174515","2.2608111810684","26.9113582937645","13.2844526967813","49.3637391014165","7.043364385794823","3.4768680193658392"
"68.089747350004","1332","9279.999999999975","0.07637224655251489","0.010564706334999","11.919740133286","1.8056275546551","21.5226112289895","10.2667745116973","47.7022718222438","7.438777043900324","3.5484656457319987"
"73.849881450003","1302","8466.000000000004","0.0626720331702243","0.0088676151340786","11.931727714539","1.4176726186275","16.9152836738208","7.86165023285542","46.476608873090406","7.971867396021415","3.7050536295302883"
"79.634564100002","1272","7630.9999999999645","0.04921326346808034","0.0071284536468887","11.942718734741","1.0804687482119","12.9037343615724","5.69646458168741","44.145860586309","8.6392643651797","3.813877602334906"
"85.437669250003","1242","6764.000000000013","0.03731321401535183","0.0056113472645764","11.951061897278","0.80537682831287","9.62510832580055","3.97465431696538","41.2946450307591","9.387788481650963","3.876653929736251"
"91.254880400002","1212","5895.999999999962","0.027382394979970734","0.0042584651468348","11.958459291458","0.58044148564339","6.94118587713988","2.6292942397272","37.8796114419947","10.414351716988474","3.944915964597921"
"97.056864500002","1182","4998.000000000005","0.018731627856046665","0.003047023574405","11.96395195961","0.40220405906439","4.81195004060651","1.5947796456525","33.142065736233","11.745589998662542","3.8927311584651645"
